week,weight,distance
1,1.01E+02,9.82E-03
2,1.02E+02,9.36E-01
3,1.15E+02,1.01E-01
4,1.04E+02,1.52E-01
5,1.18E+02,9.76E-01
6,1.00E+02,2.53E-01
7,1.04E+02,3.03E-01
8,1.06E+02,1.46E+00
9,1.05E+02,4.04E-01
10,1.05E+02,5.98E-01
11,9.77E+01,8.32E-01
12,1.08E+02,5.56E-01
13,1.01E+02,6.06E-01
14,1.07E+02,6.57E-01
15,1.04E+02,7.07E-01
16,1.05E+02,7.58E-01
17,1.01E+02,1.42E+00
18,1.07E+02,2.18E+00
19,1.06E+02,2.30E+00
20,1.03E+02,9.60E-01
21,8.83E+01,1.01E+00
22,1.07E+02,2.38E+00
23,1.04E+02,1.47E+00
24,9.80E+01,1.16E+00
25,1.13E+02,1.91E+00
26,8.96E+01,1.26E+00
27,1.06E+02,1.98E+00
28,1.02E+02,1.36E+00
29,9.74E+01,1.48E+00
30,9.76E+01,1.46E+00
31,9.21E+01,1.52E+00
32,9.97E+01,1.57E+00
33,9.49E+01,1.96E+00
34,9.69E+01,1.67E+00
35,9.88E+01,1.72E+00
36,9.14E+01,1.87E+00
37,9.78E+01,1.82E+00
38,1.01E+02,2.39E+00
39,9.81E+01,1.92E+00
40,9.17E+01,2.49E+00
41,1.02E+02,3.23E+00
42,8.65E+01,2.07E+00
43,9.68E+01,4.12E+00
44,9.02E+01,2.42E+00
45,9.75E+01,2.22E+00
46,1.04E+02,2.27E+00
47,9.36E+01,2.32E+00
48,9.39E+01,3.07E+00
49,9.28E+01,4.01E+00
50,9.14E+01,3.33E+00
51,9.66E+01,2.53E+00
52,9.81E+01,3.79E+00
53,8.97E+01,2.63E+00
54,9.03E+01,3.01E+00
55,8.80E+01,3.53E+00
56,8.76E+01,3.20E+00
57,8.92E+01,3.74E+00
58,8.71E+01,2.88E+00
59,9.76E+01,2.93E+00
60,8.48E+01,4.33E+00
61,9.97E+01,3.71E+00
62,8.56E+01,3.29E+00
63,9.56E+01,3.13E+00
64,8.14E+01,3.18E+00
65,9.90E+01,3.23E+00
66,9.18E+01,3.28E+00
67,8.66E+01,3.33E+00
68,7.86E+01,3.38E+00
69,8.41E+01,3.43E+00
70,7.90E+01,3.48E+00
71,9.36E+01,5.54E+00
72,9.31E+01,4.85E+00
73,8.45E+01,4.53E+00
74,7.69E+01,4.09E+00
75,7.92E+01,4.34E+00
76,8.31E+01,4.35E+00
77,8.66E+01,4.87E+00
78,8.98E+01,5.49E+00
79,7.93E+01,3.99E+00
80,8.91E+01,5.09E+00
81,7.74E+01,4.04E+00
82,8.10E+01,4.09E+00
83,7.97E+01,4.14E+00
84,8.01E+01,4.19E+00
85,8.14E+01,4.24E+00
86,8.63E+01,4.29E+00
87,7.99E+01,5.16E+00
88,7.99E+01,4.39E+00
89,7.59E+01,4.44E+00
90,7.78E+01,4.49E+00
91,8.21E+01,4.55E+00
92,8.18E+01,5.13E+00
93,7.83E+01,4.65E+00
94,7.71E+01,5.62E+00
95,7.80E+01,4.75E+00
96,7.71E+01,4.80E+00
97,7.53E+01,6.18E+00
98,6.74E+01,6.36E+00
99,7.71E+01,4.95E+00
100,7.81E+01,5.33E+00
